,epoch,train_mse,train_r2,test_mse,test_r2,grad_norm
0,0,0.0676647758409381,0.30047285556793213,0.03294354578247294,0.6331052184104919,inf
1,1,0.033579968474805356,0.6529523134231567,0.023796560475602746,0.7353722453117371,4.242776111602783
2,2,0.020558261677622796,0.787502646446228,0.014399905398022383,0.8395968675613403,2.8268816146850586
3,3,0.015403460767120123,0.840560257434845,0.02399407041957602,0.7328131198883057,2.2946313943862915
4,4,0.011933791693300009,0.8768201470375061,0.012016744120046496,0.8669246435165405,1.7975443859100342
5,5,0.01184850338101387,0.8775498867034912,0.007888612730312161,0.9121593236923218,inf
6,6,0.008180323205888271,0.9154831171035767,0.009567268105456606,0.8932544589042664,1.3263001394271852
7,7,0.006196259902790189,0.935912013053894,0.0066371054272167385,0.9265667796134949,1.1493166728019715
8,8,0.005439934376627206,0.9437745809555054,0.003957566383178346,0.9562342166900635,1.0236626017093657
9,9,0.003943943718448281,0.9592402577400208,0.00345325909438543,0.9615598917007446,0.7219690221548081
10,10,0.0036874931342899798,0.9619290828704834,0.002569695316196885,0.9716354608535767,0.715814357817173
11,11,0.003254353526048362,0.9664384126663208,0.0022904506004124414,0.9746412634849548,0.5000299752950669
12,12,0.002282155740074813,0.9765176773071289,0.002153343983081868,0.9761559367179871,0.4192599054276943
13,13,0.0023712093019858,0.9755703806877136,0.0020136520615778863,0.9776203036308289,0.5140762025117874
14,14,0.0017537129558622838,0.9819770455360413,0.001732729229843244,0.9809637665748596,0.35783649802207945
15,15,0.0017796652959659696,0.9816708564758301,0.0022479043509520125,0.9751303195953369,0.39074307572841643
16,16,0.0016219053901731968,0.9833136796951294,0.0016292608379444573,0.9819716215133667,0.3865245376229286
17,17,0.0013429517815820872,0.9862103462219238,0.0017979008807742503,0.9800401926040649,0.2979526293873787
18,18,0.0014525031708180905,0.9850555658340454,0.0016178207988559734,0.9822224974632263,0.38986463415622713
19,19,0.0012006586426869035,0.9876726269721985,0.0016913257313717622,0.9813305139541626,0.30037589874863624
20,20,0.0012274271631613374,0.9873808026313782,0.0014786878673476167,0.9836974740028381,0.3230414852499962
21,21,0.0012107693166472017,0.9875540733337402,0.0015209390439849813,0.9831295013427734,0.33810020026564597
22,22,0.001083108560182154,0.9888880848884583,0.0013251788477646187,0.9853549599647522,0.27637662589550016
23,23,0.0008438620073720813,0.9913440942764282,0.0015982865370460786,0.9822715520858765,0.21358985656499863
24,24,0.0009019349282607436,0.9907535910606384,0.0011684380788210547,0.9870250225067139,0.25254118114709856
25,25,0.0007839090768247843,0.9919834733009338,0.0017707967417663895,0.980324923992157,0.23020714205503465
26,26,0.0007179250542540104,0.9926514625549316,0.001303988232393749,0.9856023192405701,0.2103152108192444
27,27,0.0008246719485614449,0.99155592918396,0.0010955612942780135,0.9878787398338318,0.2560663315653801
28,28,0.0007283211387693882,0.9925453066825867,0.0010341482047806494,0.9886150360107422,0.21029017722606658
29,29,0.0006076300309505314,0.9937782883644104,0.0010495996502868365,0.9883983731269836,0.18408445942401885
30,30,0.0006994879795238375,0.9928403496742249,0.0010639726897352375,0.9882413148880005,0.22624540457129477
31,31,0.0006079037860035896,0.9937849044799805,0.000896667779670679,0.9900469183921814,0.19305123722553252
32,32,0.0005774641602765769,0.9940902590751648,0.0008952450716606108,0.9900031089782715,0.18052412784099578
33,33,0.000649392393650487,0.9933564066886902,0.001278513887882582,0.9858159422874451,0.2091563728749752
34,34,0.0006963200971949845,0.9928642511367798,0.001073068462574156,0.9881259202957153,0.20483048564195633
35,35,0.0006272489069961011,0.9935821890830994,0.0009602569025446428,0.9893618822097778,0.2061155144572258
36,36,0.0007338194409385324,0.9924795627593994,0.0008622193690825952,0.9904536604881287,0.2266942009329796
37,37,0.0005787024649325758,0.9940890073776245,0.0008535736560588703,0.9905980825424194,0.18832484683394432
38,38,0.00043679853156208993,0.9955446720123291,0.0008379801583942026,0.9906448721885681,0.14381405353546142
39,39,0.0005289798814337701,0.9946037530899048,0.0009154635608865647,0.9898412823677063,0.1713616816997528
40,40,0.0005288389627821743,0.9946005940437317,0.0011006028289557435,0.9878185391426086,0.17657870894670485
41,41,0.00063802306400612,0.9934758543968201,0.001070473652362125,0.9880672693252563,0.20429196453094484
42,42,0.0005217602993361651,0.9946613907814026,0.0008606666451669298,0.9904747605323792,0.16732983496785164
43,43,0.0004226874944288284,0.9956998229026794,0.0008229326176660834,0.990878164768219,0.13211621153354644
44,44,0.0004626871827058494,0.9952806234359741,0.0008478099553030916,0.9905697107315063,0.14181917974352837
45,45,0.0005173002884257585,0.9947060942649841,0.0009028151416714536,0.9899603128433228,0.1545561306476593
46,46,0.0006232620775699616,0.9936097860336304,0.0013076760624244343,0.9853846430778503,0.17374487620592116
47,47,0.0005251525873318315,0.9946288466453552,0.0009145138192252489,0.98992520570755,0.1440523124039173
48,48,0.00047176855430006983,0.9951832294464111,0.0008179532269423362,0.9909572601318359,0.14276532366871833
49,49,0.00041094198171049356,0.9958147406578064,0.0007695202493778197,0.991479218006134,0.1335864146053791
50,50,0.00037720824859570714,0.9961615204811096,0.0010024900620919652,0.9888134002685547,0.10834976570308208
51,51,0.00045558546180836856,0.9953494071960449,0.0010071518936456414,0.9888256192207336,0.14362531313300134
52,52,0.0004930957122705877,0.9949650168418884,0.0009725681102281669,0.9891662001609802,0.15035712432861328
53,53,0.0005383928066585213,0.9944933652877808,0.000771404320403235,0.9914604425430298,0.15390087109804154
54,54,0.0005974368364550174,0.9938826560974121,0.0009400791077496251,0.989545464515686,0.15812548050284386
55,55,0.0003956879504257813,0.9959670305252075,0.0007947928625071654,0.9912052750587463,0.10689315374195575
56,56,0.0004411249679978937,0.9954981207847595,0.0008786013222561451,0.9902461767196655,0.11643699264526366
57,57,0.00045855426671914754,0.9953234195709229,0.0007524603261117591,0.9916735291481018,0.12421863171458244
58,58,0.0004917339206440374,0.9949719905853271,0.0008480359374516411,0.9905784726142883,0.13718638569116592
59,59,0.000435682432143949,0.9955539703369141,0.0008794446966930991,0.9902347326278687,0.1255314742922783
60,60,0.0005145337114809081,0.9947382807731628,0.0009863932591542834,0.9890192747116089,0.14101781144738199
61,61,0.000498883280903101,0.9949014782905579,0.0008072909076872747,0.9910607933998108,0.12390394866466523
62,62,0.00040708348376210777,0.9958506226539612,0.0006378460630003246,0.9929372668266296,0.09972692990303039
63,63,0.00043684401526115837,0.9955386519432068,0.0007665749144507572,0.9915005564689636,0.1255281004756689
64,64,0.00031441627338062975,0.9968097805976868,0.0006453680116464966,0.9928670525550842,0.08579138778150082
65,65,0.0003019100244855508,0.9969362616539001,0.0006588987907889532,0.9926952123641968,0.09079730574786662
66,66,0.00035768282297067344,0.9963608980178833,0.000862637656609877,0.990462064743042,0.09596385441720486
67,67,0.00037575312133412807,0.9961687922477722,0.0006958722569834208,0.9923357367515564,0.10433755858242512
68,68,0.0003456742016132921,0.9964864253997803,0.0007225003391795326,0.9919313788414001,0.08293805058300495
69,69,0.0002590561044635251,0.9973812699317932,0.0006305862934823381,0.9930130839347839,0.07129459565132856
