,epoch,train_mse,train_r2,test_mse,test_r2,grad_norm
0,0,0.15269145335257053,-0.5203542709350586,0.02841716632246971,0.7034484148025513,inf
1,1,0.021996469780802726,0.7924985885620117,0.026590883790049702,0.713226318359375,4.474364065170288
2,2,0.022558921717107296,0.7763677835464478,0.03471183136571199,0.6173379421234131,4.496000451087951
3,3,0.026081863291561605,0.735427737236023,0.09001567075029016,0.0003947615623474121,5.116817768096924
4,4,0.02951124409586191,0.697168231010437,0.07092116377316415,0.2122049331665039,5.81560330915451
5,5,0.03795377470180392,0.6096059083938599,0.03260989341652021,0.6382833123207092,6.54677916097641
6,6,0.023638270799070597,0.7560670375823975,0.012353005149634555,0.8630762100219727,5.1991901159286495
7,7,0.03154120347648859,0.6743651032447815,0.008702197839738801,0.9036863446235657,5.801976874351501
8,8,0.030694003799930213,0.6829025745391846,0.008996148535516113,0.9002847671508789,5.443466598033905
9,9,0.022202167719602584,0.7710315585136414,0.024104181386064738,0.7331193685531616,4.203157451629639
10,10,0.01589028100669384,0.8358545899391174,0.03939283767249435,0.5617163777351379,2.990041283607483
11,11,0.010566861122846603,0.8907709717750549,0.009377001100801863,0.8955382704734802,1.657201434135437
12,12,0.007059665463864803,0.9273048639297485,0.004035206889966503,0.9560026526451111,0.9024918850660324
13,13,0.005809609474614262,0.9403504729270935,0.0032764943316578865,0.9638987183570862,0.6294607427120209
14,14,0.004743693293072284,0.9511598348617554,0.009332505345810205,0.8977953791618347,0.5132258065938949
15,15,0.0038520209677517414,0.9605074524879456,0.004838036322325934,0.9466131329536438,0.43622823113203046
16,16,0.004391652406193316,0.9549264907836914,0.003939879177778494,0.9566679000854492,0.4694065393209457
17,17,0.003433092723600566,0.9646793007850647,0.011531624506460503,0.8727565407752991,0.3839972623586655
18,18,0.003520441704429686,0.9638121724128723,0.0020724800378957298,0.9775422215461731,0.3739389704465866
19,19,0.0036831720024347306,0.9623268246650696,0.003134426209726371,0.9653762578964233,0.3754371908903122
20,20,0.003538695961236954,0.963776707649231,0.0032643565064063296,0.9636969566345215,0.3715020986199379
21,21,0.003602090106345713,0.9630787968635559,0.004911641415674239,0.9452739357948303,0.35263578867912293
22,22,0.0032656493596732615,0.9665281772613525,0.0016837419098010287,0.9816880822181702,0.31740803718566896
23,23,0.0027338396636769177,0.9719581604003906,0.0025985560059780255,0.971405565738678,0.2678035038709641
24,24,0.002722877067513764,0.9720840454101562,0.0017576764366822317,0.9809638857841492,0.2661372881829739
25,25,0.003189296215772629,0.9673503041267395,0.0042746164835989475,0.9523758292198181,0.31851138484478
26,26,0.002932488596998155,0.9699851870536804,0.00294795387526392,0.9672123789787292,0.2989442463517189
27,27,0.0029079550784081223,0.9702209234237671,0.0025007932927110232,0.9727848172187805,0.2654095045030117
28,28,0.0032108927816152572,0.9670740962028503,0.0014628826284024399,0.9839853644371033,0.3206736308634281
29,29,0.002767443179618567,0.9716499447822571,0.006126415224571247,0.9316993951797485,0.2703610721230507
30,30,0.0025823951764032244,0.9735417366027832,0.0020607136939361226,0.9773808717727661,0.23498042976856232
31,31,0.002582172578200698,0.9735852479934692,0.003864677761157509,0.9572609663009644,0.24230762380361556
32,32,0.002722383695654571,0.9721437692642212,0.013491676072590053,0.8490515947341919,0.23540915846824645
33,33,0.002628228251822293,0.9730322957038879,0.002329086964891758,0.9742686152458191,0.20688323152065277
34,34,0.0027718274872750043,0.971595048904419,0.0015092488865775522,0.9833194613456726,0.2496978080570698
35,35,0.0024527104552835226,0.9748742580413818,0.0014699700768687762,0.9840915203094482,0.2113431487083435
36,36,0.0026109414394013585,0.9733961820602417,0.0014876632412779145,0.9835399985313416,0.21563671058416367
37,37,0.002704481929540634,0.9724238514900208,0.002642862000357127,0.9708620309829712,0.21014623907208443
38,38,0.002349363759625703,0.9759626984596252,0.0021218269830569625,0.9765530228614807,0.1915725518465042
39,39,0.002124914805404842,0.9782977104187012,0.002793868741719052,0.9688994288444519,0.1776753644347191
40,40,0.0023911430104635654,0.9755304455757141,0.002155852082069032,0.9760910272598267,0.19356274494528772
41,41,0.002351469158194959,0.9759882688522339,0.0010678099279175512,0.9883300065994263,0.19137441462278365
42,42,0.002537070403341204,0.9741291999816895,0.004453793590073474,0.9514049291610718,0.1907313747406006
43,43,0.002153054448775947,0.9780057668685913,0.002416523224383127,0.9731535911560059,0.16362027814984323
44,44,0.0023722207490354777,0.9757537841796875,0.001477179996072664,0.9838303327560425,0.196668401658535
45,45,0.0021737596299499272,0.9778137803077698,0.0012653911853703903,0.9861191511154175,0.16713944947719575
46,46,0.0021828536223620176,0.977711021900177,0.001365697857181658,0.985379695892334,0.1756779924631119
47,47,0.001899505307432264,0.9806806445121765,0.0016262561584881041,0.9823787808418274,0.15647394934296607
48,48,0.0024413913106545804,0.9750660061836243,0.0013668255778611638,0.9849882125854492,0.19665946906805037
49,49,0.0020429135733284055,0.9790850281715393,0.001388901971949963,0.9848642349243164,0.15183140340447426
50,50,0.0018810287853702904,0.980757474899292,0.0013153057625459041,0.9855200052261353,0.13890278378129006
51,51,0.0021214224514551462,0.9783167243003845,0.0017598586673557293,0.9806360602378845,0.15059773111343383
52,52,0.002460228085517883,0.9748615622520447,0.004518476998782717,0.9509984254837036,0.17247829261422157
53,53,0.0027212690003216265,0.9721745252609253,0.0017398611380485818,0.980935275554657,0.17403170505166055
54,54,0.002258497526869178,0.9769406318664551,0.0020064281852683052,0.9780516624450684,0.15057524326443672
55,55,0.002297174645587802,0.9765126705169678,0.002728447216213681,0.9698237180709839,0.16253565141558649
56,56,0.0021799380597658457,0.9776880741119385,0.0014126963142189197,0.984487771987915,0.13101973336935044
57,57,0.0019336164514534176,0.9801923036575317,0.0020904616940242704,0.977088987827301,0.1385554980635643
58,58,0.0021745210448279977,0.9777501821517944,0.003949151730921585,0.9560063481330872,0.12798535206913947
59,59,0.0020136442855000496,0.9794057607650757,0.001249853086846997,0.9862798452377319,0.133732342928648
60,60,0.0021172191803343595,0.9783607125282288,0.003783278603805229,0.9584375023841858,0.13733926555514336
61,61,0.0021423759195022284,0.9781052470207214,0.002805200419970788,0.9690343737602234,0.12246472609043121
62,62,0.0023078965018503367,0.9763348698616028,0.0015331363865698222,0.9831926226615906,0.1402292577922344
63,63,0.002119491623248905,0.9782482981681824,0.0014427112910198048,0.9840341806411743,0.13091030472517012
64,64,0.0016247705942951142,0.9834094643592834,0.0008172115140041569,0.9911519289016724,0.1024122633934021
65,65,0.0018683101837523282,0.9809044599533081,0.0032818550607771613,0.9637348651885986,0.1226729494780302
66,66,0.0019867856381461024,0.9796872138977051,0.0010982859512296272,0.9880132079124451,0.1130313332080841
67,67,0.0032826317637227476,0.9662853479385376,0.0881508500315249,0.025332510471343994,0.1324483003616333
68,68,0.0034546893760561944,0.9645323753356934,0.0018831225170288235,0.9792802333831787,0.11189633031189442
69,69,0.002739403008017689,0.9720288515090942,0.001436651189578697,0.9843433499336243,0.12255710597336292
70,70,0.002322820648085326,0.97621089220047,0.0016103527123050299,0.982243537902832,0.10802303445339202
71,71,0.0018517838553525508,0.981077253818512,0.0011383992550690891,0.9875062108039856,0.09390879712998867
72,72,0.002078577846288681,0.9787366390228271,0.001317440493949107,0.9856697916984558,0.09740657806396484
73,73,0.0017899683997966349,0.9817585349082947,0.001529062208646792,0.9832096695899963,0.09695808753371239
