,epoch,train_mse,train_r2,test_mse,test_r2,grad_norm
0,0,0.030323366664350034,0.6900570392608643,0.01068505467264913,0.8814621567726135,0.0
1,1,0.011879598207771779,0.8776636719703674,0.013282660016557202,0.8522573709487915,0.0
2,2,0.012074695352464915,0.8755689859390259,0.009086830745218322,0.8992806077003479,0.0
3,3,0.010825145706534386,0.8883652091026306,0.010058918327558786,0.8880892395973206,0.0
4,4,0.01068369335308671,0.8896225094795227,0.008513232547556981,0.9052661061286926,0.0
5,5,0.01100705798715353,0.8865551352500916,0.010022425994975492,0.8886411786079407,0.0
6,6,0.010445828877389431,0.8920589685440063,0.00934326127753593,0.8962172865867615,0.0
7,7,0.010031346276402474,0.8964972496032715,0.008729693290661089,0.9033194780349731,0.0
8,8,0.00958997841179371,0.9010323286056519,0.00844141750712879,0.906356930732727,0.0
9,9,0.009496239997446537,0.9021525979042053,0.008808838130789809,0.9024785757064819,0.0
10,10,0.009679023731499911,0.9000847935676575,0.00813083237153478,0.9097230434417725,0.0
11,11,0.009608573962002993,0.9006966352462769,0.010000997965107672,0.8891388773918152,0.0
12,12,0.00957097851112485,0.9011417031288147,0.008183994301361963,0.9087518453598022,0.0
13,13,0.009302703462541103,0.9039533734321594,0.00869963456352707,0.9034023880958557,0.0
14,14,0.009458198070526122,0.9022531509399414,0.008864550793077797,0.9017040729522705,0.0
15,15,0.00934203427284956,0.903643786907196,0.00921343921800144,0.8979853987693787,0.0
16,16,0.009275022760033608,0.9043623805046082,0.008167923835571855,0.9092077612876892,0.0
17,17,0.009125269778072834,0.9056671261787415,0.008087208261713386,0.9099142551422119,0.0
18,18,0.00917244102805853,0.9052199721336365,0.00802569105871953,0.9108631610870361,0.0
19,19,0.009264863822609186,0.9045438170433044,0.009041667348355986,0.8997007012367249,0.0
20,20,0.009185576390475035,0.9054023623466492,0.007920009549707174,0.9120392799377441,0.0
21,21,0.009115330781787634,0.9059654474258423,0.008170396467903629,0.9095596671104431,0.0
22,22,0.009077509120106696,0.9064217805862427,0.008102178253466263,0.9100731611251831,0.0
23,23,0.009144818644970656,0.9055585265159607,0.008221792653785087,0.9087101817131042,0.0
24,24,0.009117774780839681,0.9059473276138306,0.007926098100142553,0.9119555354118347,0.0
25,25,0.008927063204348088,0.907977283000946,0.008162053942214698,0.909309983253479,0.0
26,26,0.008961530044674874,0.9075847864151001,0.008435761454165913,0.9062674641609192,0.0
27,27,0.009091187067329884,0.9063128232955933,0.008647022375953384,0.9034663438796997,0.0
28,28,0.009120393276214599,0.9059516787528992,0.009030551198520698,0.8996985554695129,0.0
29,29,0.009108610387891531,0.9060240387916565,0.008423418563324958,0.9063770771026611,0.0
30,30,0.008970856830477715,0.9074958562850952,0.00799063169688452,0.9114693999290466,0.0
31,31,0.008759322833269835,0.909713089466095,0.008215183042921126,0.9086910486221313,0.0
32,32,0.008766725238412619,0.9096161723136902,0.008660061896080151,0.9035632610321045,0.0
33,33,0.008833225332200528,0.9087928533554077,0.007728827666142024,0.9139385223388672,0.0
34,34,0.008686491634696722,0.9103524684906006,0.007878031596192159,0.9122570157051086,0.0
35,35,0.00855974905565381,0.9117196202278137,0.007635609741555527,0.9153779149055481,0.0
36,36,0.008498572804033756,0.9122396111488342,0.0074891139374813065,0.9167662858963013,0.0
37,37,0.008599642660468816,0.9114309549331665,0.008042292611207813,0.9107134938240051,0.0
38,38,0.008452918641269206,0.9126831293106079,0.007327377476030961,0.9185526371002197,0.0
39,39,0.008089901227504016,0.9164674282073975,0.007312958579859696,0.9187272787094116,0.0
40,40,0.00815685260668397,0.9156904220581055,0.007471601275028661,0.9169265031814575,0.0
41,41,0.00810676931962371,0.9162157773971558,0.007169818374677561,0.9202165603637695,0.0
42,42,0.007993443299084902,0.9174773693084717,0.008165509992977604,0.9092452526092529,0.0
43,43,0.007950803842395543,0.9180355072021484,0.007031977016595192,0.9220613837242126,0.0
44,44,0.008038257759064436,0.9169359803199768,0.007008399436017498,0.9219534397125244,0.0
45,45,0.007801251266151667,0.9195002317428589,0.007518892482039519,0.9168407320976257,0.0
46,46,0.007816005643457174,0.9192816019058228,0.007073286644299515,0.9211865663528442,0.0
47,47,0.0076357726380229,0.9211600422859192,0.0073742211679928005,0.917868971824646,0.0
48,48,0.007662261091172695,0.9209063053131104,0.007364274832070805,0.9182149767875671,0.0
49,49,0.007523928213864565,0.922258198261261,0.007322059231228195,0.9185474514961243,0.0
50,50,0.007658853802829981,0.9208467602729797,0.006688933281111531,0.9253845810890198,0.0
51,51,0.007454894039779902,0.9230619072914124,0.006743792808265425,0.9251928329467773,0.0
52,52,0.007291289784014225,0.9246445894241333,0.0067255875474074855,0.9254803657531738,0.0
53,53,0.007171790732070803,0.9259482622146606,0.007269240188179538,0.9191425442695618,0.0
54,54,0.007124640688300133,0.9263947010040283,0.007570145957288332,0.9158183336257935,0.0
55,55,0.007093483868986368,0.9267286062240601,0.006541655049659312,0.9278275370597839,0.0
56,56,0.0070736402124166485,0.9270160794258118,0.0072049894370138645,0.9206596612930298,0.0
57,57,0.006921158894896507,0.9283452033996582,0.006059652252588421,0.9328614473342896,0.0
58,58,0.006705732239410281,0.9306751489639282,0.005934406188316643,0.9344046115875244,0.0
59,59,0.00664137577265501,0.9315629005432129,0.006218196373083629,0.9318020939826965,0.0
60,60,0.006747330650687218,0.9302839636802673,0.006228732818271965,0.9313192367553711,0.0
61,61,0.006489975461736321,0.9330990314483643,0.006283990922383964,0.9300898313522339,0.0
