,epoch,train_mse,train_r2,test_mse,test_r2,grad_norm
0,0,0.06493762069940567,0.33040720224380493,0.03817974834237248,0.5762148499488831,inf
1,1,0.027302984442561865,0.7178751230239868,0.04971465282142162,0.447951078414917,3.671731855392456
2,2,0.024421365030109884,0.7475018501281738,0.018586396821774542,0.7926934957504272,inf
3,3,0.014885307524353266,0.8461195826530457,0.011460720736067742,0.8727988004684448,2.0930149989128113
4,4,0.00904470244422555,0.9064328670501709,0.007738110958598554,0.9138022661209106,1.3712172541618348
5,5,0.007690919935703278,0.9206572771072388,0.005566125924815424,0.9380987882614136,1.274420119047165
6,6,0.0061751050818711515,0.9361705183982849,0.0041928246937459335,0.9533218145370483,0.9990365855693817
7,7,0.006372656358405947,0.9341875910758972,0.005225424145464785,0.9415348172187805,1.1551220489740373
8,8,0.004584663294255734,0.9526806473731995,0.002983719954499975,0.96678626537323,0.8546873854398728
9,9,0.003487395090982318,0.9641069173812866,0.003332258711452596,0.963067352771759,0.5479004733562469
10,10,0.0030252625923603772,0.9688313603401184,0.0021716942501370795,0.9760308265686035,0.5682106424570084
11,11,0.003637390992604196,0.9624284505844116,0.0020829710192629136,0.9769681096076965,0.6718202052116394
12,12,0.0023616173323243858,0.9756830930709839,0.0017697964030958246,0.9803334474563599,0.4623909558057785
13,13,0.0021990405125543477,0.9773721098899841,0.0017852129021775909,0.9801212549209595,0.45910050737857816
14,14,0.001787385430186987,0.9816131591796875,0.0016931644167925697,0.9813154935836792,0.3340629420876503
15,15,0.0016474206820130347,0.9830803871154785,0.0018363114322710317,0.9795411229133606,0.37561499804258347
16,16,0.001484687328338623,0.9847642183303833,0.0015202936810965184,0.983136773109436,0.33573589420318606
17,17,0.0015162440361455084,0.9843891263008118,0.001531531223008642,0.9829143285751343,0.3793770742416382
18,18,0.0014249884285964071,0.9853323698043823,0.0013158353285689373,0.9853286743164062,0.3495785182714462
19,19,0.001412335991859436,0.9855033159255981,0.0011946442809858127,0.9868252873420715,0.3319396036863327
20,20,0.0013012815960682929,0.9866576790809631,0.0015386663926619804,0.9827624559402466,0.33378617733716964
21,21,0.001110716884955764,0.9886032938957214,0.0009383335964230355,0.9895060658454895,0.2685449289083481
22,22,0.0011121938293799758,0.9885932207107544,0.0013960371798020788,0.9844902157783508,0.29996213829517365
23,23,0.0009421185138635337,0.9903315305709839,0.0010109176910191309,0.9887988567352295,0.23493781837821007
24,24,0.001039082950912416,0.9893370270729065,0.0015266260670614429,0.9829925894737244,0.2833919876217842
25,25,0.000975163082126528,0.9900080561637878,0.0009970850405807141,0.9889655113220215,0.24895205211639404
26,26,0.0007689241035841405,0.9921327233314514,0.0009352298420708394,0.9897086024284363,0.20709783184528352
27,27,0.0008371510840952396,0.9914352893829346,0.0008681695180712268,0.990395188331604,0.25215033346414567
28,28,0.0008579276367090642,0.9912170171737671,0.0009705311840662034,0.9892515540122986,0.25835233306884764
29,29,0.0007450308839324862,0.9923774600028992,0.0010444655363244237,0.9885218143463135,0.21599588775634765
30,30,0.0008803880852647126,0.9909811615943909,0.0007212625368993031,0.9920104742050171,0.27027582317590715
31,31,0.0007436060935724527,0.9923956990242004,0.0007209185805550078,0.9920468330383301,0.21048281422257423
32,32,0.0008903978969901801,0.9908806681632996,0.0006930094523340813,0.9923121333122253,0.24442696782946588
33,33,0.0007679507029242814,0.9921303987503052,0.0007794512966938782,0.9913647770881653,0.21850308230519294
34,34,0.0007368860433343798,0.9924584627151489,0.0009957906095223734,0.989120602607727,0.22908855232596398
35,35,0.0008172920742072165,0.9916300177574158,0.0009851020695350599,0.9891438484191895,0.2456743540763855
36,36,0.0006944576320238411,0.9928953647613525,0.001007333396046306,0.9888545870780945,0.19460260239243507
37,37,0.0006285269046202302,0.9935928583145142,0.0006852637434349163,0.9924014210700989,0.1845722348690033
38,38,0.0006007319968193769,0.9938604831695557,0.0006576514015250723,0.9927487969398499,0.18584692630171776
39,39,0.0007384392260573804,0.9924384951591492,0.0010122391486220295,0.9887962937355042,0.2089028349816799
40,40,0.0006605758254881948,0.9932340979576111,0.0005351384761524969,0.9940953254699707,0.19758432611823082
41,41,0.0006620905057061464,0.9932204484939575,0.0005580751894740388,0.9938613176345825,0.1938002680540085
42,42,0.0006776683796197176,0.9930693507194519,0.0006872584090160672,0.992362380027771,0.19092168548703195
43,43,0.0007086413984652609,0.9927588701248169,0.0007449046097462997,0.9917792677879333,0.2020580366253853
44,44,0.0007202451082412154,0.9926223158836365,0.0005927600604991312,0.9934293627738953,0.2019029383957386
45,45,0.000586760976118967,0.9940101504325867,0.0008203307443181984,0.9909714460372925,0.17504158806800843
46,46,0.0005989914184901863,0.9938788414001465,0.0005506390980372089,0.9939537048339844,0.16306752899289131
47,47,0.0005400449319276959,0.994489312171936,0.000640792023659742,0.9929038882255554,0.15560842964053154
48,48,0.0006072317608632147,0.9937952160835266,0.0006773852774131228,0.9925480484962463,0.17997531294822694
49,49,0.0006478598918765783,0.9933708906173706,0.0005875730803381884,0.9935253262519836,0.16454486659169196
50,50,0.0005041176185477525,0.994857668876648,0.00047280549915740266,0.9947733879089355,0.14348934254050255
51,51,0.000496284417109564,0.9949433207511902,0.0003915273055099533,0.9956979751586914,0.14155623456835748
52,52,0.0004559830096550286,0.9953548312187195,0.0008115495529636974,0.9910781383514404,0.12885393081605434
53,53,0.0006251766213681549,0.9936085939407349,0.0005128596840222599,0.9943695068359375,0.16856192883849144
54,54,0.0005844607299659401,0.9940298795700073,0.0004745995911434875,0.9947712421417236,0.15446720495820046
55,55,0.0004876581788994372,0.9950305819511414,0.0006454715094150743,0.9928914308547974,0.13038149654865264
56,56,0.0006024274812079966,0.9938490986824036,0.000597407562963781,0.9934123754501343,0.16327098912000657
57,57,0.0006243782304227352,0.9936017394065857,0.0006248886975299683,0.9931013584136963,0.15642519053816795
58,58,0.000481974683701992,0.9950876235961914,0.0005109377607368515,0.9943649768829346,0.131249377861619
59,59,0.00046557402587495746,0.9952700138092041,0.0005353634642233374,0.9941269755363464,0.12591997425258158
60,60,0.0004610893924254924,0.9953060150146484,0.00042513495463936124,0.9953288435935974,0.1300822208672762
61,61,0.0005015445204917342,0.9948970079421997,0.0006981803217058768,0.9922942519187927,0.1308131246715784
62,62,0.0005383892136160284,0.9945021867752075,0.0005648481355819968,0.9938052296638489,0.14474296283721924
63,63,0.0004868566810619086,0.9950389266014099,0.0008340356980625074,0.9907690286636353,0.11932248705625534
64,64,0.0004983591088093817,0.9949290156364441,0.00037942445305816364,0.9958406090736389,0.12871754184365272
65,65,0.00047855371166951954,0.9951221346855164,0.0005757522221756517,0.9936341047286987,0.12088416893780231
66,66,0.0005161193953827024,0.9947339296340942,0.0005356219007808249,0.9941020607948303,0.13061345498263835
67,67,0.0005790586767252534,0.9940829277038574,0.0005898720692130155,0.993497371673584,0.13326463867723942
