,epoch,train_mse,train_r2,test_mse,test_r2,grad_norm
0,0,0.11036674673855305,-0.14043307304382324,0.043109474470838904,0.5206155776977539,inf
1,1,0.025581173963844777,0.7355093359947205,0.02328324702102691,0.7418719530105591,3.727082863807678
2,2,0.01833332681655884,0.8103682398796082,0.03484384366311133,0.6121209859848022,2.6928616161346435
3,3,0.017834198836237193,0.815504789352417,0.008090220188023522,0.9102760553359985,2.589883430480957
4,4,0.015561286587268115,0.8390101790428162,0.011801826913142577,0.8688451647758484,2.303186978816986
5,5,0.011462422987446189,0.8814228773117065,0.007456090330379084,0.9172923564910889,1.8416926348209381
6,6,0.008309823933988809,0.9140688180923462,0.013878312427550554,0.8460509777069092,1.4563978836536406
7,7,0.00755912297591567,0.9218379855155945,0.0053478980116778985,0.9404235482215881,1.3623365352749826
8,8,0.005033478105440736,0.9479973912239075,0.007985044925590046,0.9113743305206299,0.9501396921873093
9,9,0.0040440489798784255,0.9582404494285583,0.004500557901337743,0.9496095776557922,0.8231320304870605
10,10,0.0028697897279635074,0.9704067707061768,0.00359909519465873,0.9599589109420776,0.5464182973504067
11,11,0.002941488752141595,0.9696590304374695,0.002835401443007868,0.9685707688331604,0.6114175426363945
12,12,0.0023658162839710712,0.9756237268447876,0.0022282679747149814,0.9751172065734863,0.4684788889884949
13,13,0.0018198591843247413,0.9812734127044678,0.002699955708521884,0.969796895980835,0.44647956427931784
14,14,0.001879479912109673,0.9806475639343262,0.0025961302235373296,0.9712986350059509,0.46663421228528024
15,15,0.0015046955836005508,0.9845226407051086,0.002348506386624649,0.9737949371337891,0.40598570615053176
16,16,0.001473609507549554,0.9848435521125793,0.0020683432412624825,0.9769128561019897,0.42290831851959226
17,17,0.0011279257563874124,0.9884230494499207,0.001958340228156885,0.9781144261360168,0.3128660504221916
18,18,0.00122911566356197,0.9873642325401306,0.0018824744474841282,0.9791029691696167,0.40041288155317306
19,19,0.0009955207887105645,0.9897791147232056,0.0018042270348814782,0.9798818230628967,0.3033907006382942
20,20,0.000952911791857332,0.9902188777923584,0.0017765973971108906,0.9801860451698303,0.2977157598435879
21,21,0.000836938320659101,0.9914144277572632,0.0017456477653468028,0.9805770516395569,0.2860576059222221
22,22,0.0008889563633129,0.9908727407455444,0.0016647161719447467,0.9814945459365845,0.3031511913537979
23,23,0.0008192975637502969,0.9915955066680908,0.0018271923981956206,0.9796749353408813,0.2835859048962593
24,24,0.0007934054208453745,0.9918585419654846,0.0017087579835788347,0.9809702038764954,0.26681582182645797
25,25,0.0006641371587757021,0.9931961297988892,0.0014608663695980795,0.9837181568145752,0.23220317074656485
26,26,0.000793140058638528,0.9918590784072876,0.00186407787623466,0.979119062423706,0.29281876456737516
27,27,0.0007740482646040618,0.9920567274093628,0.0017071176043828018,0.9809897541999817,0.2685669834315777
28,28,0.0005372476575430483,0.9945040345191956,0.0015044228020997252,0.9831953048706055,0.18540022924542426
29,29,0.0005176553672645241,0.9947078227996826,0.0017216124360857066,0.980743944644928,0.1954687677025795
30,30,0.0006866545330267399,0.9929563403129578,0.001356188788122381,0.9849156141281128,0.2681232772767544
31,31,0.0005592833496630192,0.9942718744277954,0.001575777063408168,0.9823994636535645,0.20489615178108214
32,32,0.0005097371030133217,0.9947830438613892,0.001474155669711763,0.983599841594696,0.1951567265689373
33,33,0.000479530343785882,0.9950975179672241,0.0014902119964972371,0.9834434986114502,0.1826759935617447
34,34,0.0004686641190201044,0.9952081441879272,0.0013193995309848106,0.9852818250656128,0.17585067142546176
35,35,0.0005087968742009252,0.9947927594184875,0.001684101764112711,0.9812753200531006,0.19918637683987617
36,36,0.0005104349271859974,0.9947730898857117,0.001245844354343717,0.9861433506011963,0.1936786662042141
37,37,0.00045627640781458465,0.9953329563140869,0.0014175654432619922,0.9841498136520386,0.18651700708270072
38,38,0.00045696741505526004,0.9953247308731079,0.001403801070409827,0.9843724966049194,0.17877548283338546
39,39,0.0005200775486882776,0.9946703910827637,0.0025376044904987793,0.9716311693191528,0.20575264048576355
40,40,0.0008103753523901105,0.9916675090789795,0.002169280305679422,0.9756726622581482,0.2631851531267166
41,41,0.0006299001532606781,0.9935343265533447,0.0012258081133040832,0.9863705039024353,0.2136915927529335
42,42,0.00042269945377483966,0.9956815838813782,0.0012256836707820185,0.9863303303718567,0.15665014365315438
43,43,0.0003731028271140531,0.9961906671524048,0.0012823219931306085,0.985722005367279,0.1502160894572735
44,44,0.0004474594466155395,0.9954217672348022,0.0012547739079309395,0.9859935641288757,0.17832236790657044
45,45,0.0005277544725686312,0.9945903420448303,0.0013809183801640756,0.9845812916755676,0.19822957983613015
46,46,0.0004506737752817571,0.9953863024711609,0.0014176865406625438,0.9842116236686707,0.16026627337932586
47,47,0.00044178591459058224,0.9954781532287598,0.001298376379054389,0.985542893409729,0.16383331847190857
48,48,0.00036251233506482094,0.9962981939315796,0.0012683779168582987,0.9859123229980469,0.142558526545763
49,49,0.0003519533936632797,0.9964060187339783,0.0014287028752733022,0.9841769933700562,0.1321327070593834
50,50,0.00034761439799331126,0.9964518547058105,0.001816695661545964,0.9796976447105408,0.1293158762603998
51,51,0.00036362032720353455,0.9962840676307678,0.001258046655493672,0.9860430359840393,0.14365371802449226
52,52,0.0003260649918811396,0.996671199798584,0.0012535641853901325,0.9860644340515137,0.13410237388312818
53,53,0.00040322300151456145,0.9958720207214355,0.001396964120431221,0.9843680262565613,0.1560641271620989
54,54,0.0004548716227291152,0.995337963104248,0.0012089227875549113,0.9865408539772034,0.15375265848636627
55,55,0.000492013477254659,0.9949535727500916,0.0011771023291657912,0.9869311451911926,0.16480516442656518
56,56,0.0005313905568327755,0.9945467114448547,0.001880873052868992,0.9789963960647583,0.15483246245980262
57,57,0.000492392873740755,0.9949501752853394,0.0011454552313807653,0.9872300624847412,0.15972509986162187
58,58,0.00032388074591290205,0.9966919422149658,0.0011001795592164854,0.987803041934967,0.11031453211605549
59,59,0.0002664638444548473,0.9972864985466003,0.0011195616989425616,0.9876037240028381,0.0997063621133566
60,60,0.0002488106107339263,0.997467577457428,0.0011400646380934631,0.9873294234275818,0.0907508797198534
61,61,0.00027997453673742713,0.9971460103988647,0.0012249216724740108,0.9863930940628052,0.10442468279600144
62,62,0.00038574284652713686,0.9960504770278931,0.0012852945292252116,0.9857305288314819,0.13986583438515662
63,63,0.0003959276664536446,0.9959444403648376,0.001270008782739751,0.9859126210212708,0.13127581664919855
64,64,0.0003055504492949694,0.9968798756599426,0.0011061236309615197,0.9876815676689148,0.10221212206780911
65,65,0.00035211895464453845,0.9963964223861694,0.0016991159427561797,0.9810734391212463,0.12075976559519767
66,66,0.0006460228199139238,0.9933580160140991,0.001389569895763998,0.9845656156539917,0.18180325999855995
67,67,0.00038334297155961396,0.9960759282112122,0.0012525247566372855,0.9860574007034302,0.10429430678486824
68,68,0.00030493195191957055,0.9968857765197754,0.0010763768987089861,0.9880458116531372,0.09948130081593991
69,69,0.00019349774217698723,0.9980365633964539,0.000994926733255852,0.9889428615570068,0.06920596745610237
70,70,0.000200727735995315,0.9979605674743652,0.0011427580921008484,0.9873248338699341,0.08207997220754623
71,71,0.00021463589067570866,0.9978156685829163,0.0010820808820426464,0.9879843592643738,0.08089579984545708
72,72,0.00027177731681149453,0.9972248077392578,0.0011932186735066352,0.986709475517273,0.09543439789116383
73,73,0.0003849470930872485,0.9960529208183289,0.001278901187106385,0.98575758934021,0.12747595988214017
74,74,0.00039657200989313426,0.9959341883659363,0.0012096535210730508,0.9865821599960327,0.11521154963970184
75,75,0.0002948755316901952,0.9969872236251831,0.001019705387079739,0.9886825084686279,0.08362811105698346
76,76,0.0002577501169871539,0.9973691701889038,0.001083467815988115,0.988038957118988,0.0880599230080843
77,77,0.00030652360955718907,0.9968648552894592,0.001348202460576431,0.9850735068321228,0.105234375461936
78,78,0.00035442331724334507,0.9963701367378235,0.0010499202307983069,0.9882799386978149,0.10193013632297517
79,79,0.000365276827593334,0.9962570667266846,0.0011540736741153523,0.9872135519981384,0.10722836495935917
80,80,0.0003513923791470006,0.9963996410369873,0.0010944246969302185,0.9878539443016052,0.09755805975198746
81,81,0.00029102855827659366,0.9970230460166931,0.0009525704062980367,0.9894118905067444,0.09268620292842387
82,82,0.0002242899462580681,0.9977136850357056,0.0010747073174570687,0.988060712814331,0.07980928289890289
83,83,0.00021185562311438843,0.9978413581848145,0.001084550760424463,0.9879606366157532,0.07696302938461304
84,84,0.0002516660617548041,0.9974289536476135,0.0011489885328046512,0.9871802926063538,0.08722849676012993
85,85,0.00023440897616092116,0.9976077079772949,0.001163060307590058,0.9870346188545227,0.07552399908006191
86,86,0.00023934311122866348,0.9975572228431702,0.0009759765125636477,0.9891327619552612,0.072358379855752
87,87,0.00021224868949502708,0.9978356957435608,0.0010535346427786862,0.9882834553718567,0.07089826238155365
88,88,0.00025775008543860167,0.9973646402359009,0.0010284322870575124,0.9885897636413574,0.0816494661718607
89,89,0.0002437324689817615,0.9975103735923767,0.0011316811614960898,0.9873778223991394,0.07193380576372146
90,90,0.0002098135570413433,0.99785977602005,0.000948151897318894,0.9894697070121765,0.06486941660940647
91,91,0.0002259521195665002,0.9976930022239685,0.0009955417663150001,0.9889834523200989,0.07329687639325858
92,92,0.00022099665401037783,0.9977433085441589,0.001021734815367381,0.9886260628700256,0.07340762765705586
93,93,0.0002361582072917372,0.9975874423980713,0.0010528980074013816,0.9883037209510803,0.0739173902720213
94,94,0.0002628463320434093,0.9973108768463135,0.001122901841881685,0.9874612092971802,0.07095527163147926
95,95,0.00027780668309424075,0.9971566200256348,0.0010995260818162933,0.9878052473068237,0.06881920455396176
96,96,0.00023513625422492623,0.9975975751876831,0.0009535573681205278,0.9893797039985657,inf
97,97,0.00020185216510435567,0.9979413747787476,0.0011821193620562553,0.9868481755256653,0.05998063463717699
98,98,0.0002049827736336738,0.9979081153869629,0.0010011236463469686,0.9888594746589661,0.06564475592970848
99,99,0.00024547836987767367,0.9974891543388367,0.0010423684616398532,0.9883445501327515,0.07354507256299257
100,100,0.0002148862342000939,0.9978054165840149,0.0009810192350414582,0.9891111254692078,0.06079045676440001
101,101,0.0002077448942582123,0.9978786706924438,0.0010850279377336847,0.9879369735717773,0.0655544765368104
102,102,0.00018403090885840356,0.9981231093406677,0.0009484422826062655,0.9894543886184692,0.04952888403832913
103,103,0.00017214245727518573,0.9982454776763916,0.0010015707066486357,0.9888599514961243,0.05819471191614866
104,104,0.00013833352155052125,0.9985944628715515,0.0010284427535225404,0.9885353446006775,0.04407666903734207
105,105,0.00016031044925330206,0.9983670711517334,0.0010056645623990335,0.9887787103652954,0.053227385945618155
106,106,0.0001635120626888238,0.9983335137367249,0.0009435562715225387,0.9894956946372986,0.051156968228518965
107,107,0.00018339548679068685,0.9981279373168945,0.0009838524747465272,0.9891132116317749,0.05706983409076929
108,108,0.00022566773043945432,0.9976913332939148,0.001002498787784134,0.9888631701469421,0.06421756085753441
109,109,0.00018897175166057424,0.9980710744857788,0.0010303662038495531,0.9885204434394836,0.04927224835753441
110,110,0.00019669615052407606,0.9979913830757141,0.0008957243626355194,0.9900354743003845,0.05369059547036886
111,111,0.00017814615316456183,0.9981822371482849,0.0009650586107454728,0.989282488822937,0.05375913210958243
112,112,0.0001911177986767143,0.9980483651161194,0.000931467880946002,0.9896308779716492,0.04910273354500532
113,113,0.0002064064927981235,0.99788898229599,0.0011092314289271599,0.9876275062561035,0.057910497941076756
114,114,0.00020833962538745253,0.9978696703910828,0.000954692925006384,0.9894197583198547,0.055904451176524164
115,115,0.00016389416059246287,0.9983288049697876,0.0010206838778685778,0.9886532425880432,0.04700816325098276
116,116,0.00013786021003033965,0.9985981583595276,0.0009142306498688413,0.9898301959037781,0.03886727545410395
117,117,0.00011757678404683248,0.9988064169883728,0.0009810706415009918,0.9891030788421631,0.03974418661743402
118,118,0.0001349493888556026,0.998626708984375,0.0009354151552543044,0.9895804524421692,0.0400881242454052
119,119,0.000155302046390716,0.9984156489372253,0.0010379219456808642,0.9884125590324402,0.04834249860420823
